date,equity_market,equity_longonly_static,equity_longonly_adaptive,equity_longshort_static,equity_longshort_adaptive
2016-03-07,0.9834050342100243,1.007531498272808,1.007531498272808,1.008494373889812,1.008494373889812
2016-03-08,0.9883735832099432,1.007758977075799,1.007758977075799,1.0087220700892747,1.0087220700892747
2016-03-09,0.9885275766902997,1.0077442746104526,1.0077442746104526,1.0087073535731066,1.0087073535731066
2016-03-10,1.0047349811019854,1.0084985275562017,1.0084985275562017,1.0094623273417498,1.0094623273417498
2016-03-11,1.0034680374977458,1.0084749959238921,1.0084749959238921,1.0095770444500884,1.0095770444500884
2016-03-14,1.0016247252271704,1.0084435726271028,1.0084435726271028,1.0094547248803234,1.0094547248803234
2016-03-15,1.0072341758052406,1.0084368496699518,1.0084368496699518,1.0085448176407859,1.0085448176407859
2016-03-16,1.0138771233920827,1.0087236938537114,1.0087236938537114,1.008757732582133,1.008757732582133
2016-03-17,1.0183439047421439,1.0087001569675214,1.0087001569675214,1.0086022320749184,1.0086022320749184
2016-03-18,1.0193475613443246,1.0087001569675214,1.0087001569675214,1.008535767755501,1.008535767755501
2016-03-21,1.018453198263846,1.0087001569675214,1.0087001569675214,1.008598185555017,1.008598185555017
2016-03-22,1.0119493239540647,1.0087001569675214,1.0087001569675214,1.0088289271988895,1.0088289271988895
2016-03-23,1.0115667359768736,1.0086765380437304,1.0086765380437304,1.008785128681373,1.008785128681373
2016-03-24,1.0121182982889496,1.0086963778047864,1.0086963778047864,1.0088049705783093,1.0088049705783093
2016-03-28,1.0210417928844093,1.00862576905834,1.00862576905834,1.008358406845405,1.008358406845405
2016-03-29,1.025483646577745,1.00862576905834,1.00862576905834,1.0082347064036128,1.0082347064036128
2016-03-30,1.0233919068571737,1.0085233023945783,1.0085233023945783,1.0081188363386318,1.0081188363386318
2016-03-31,1.0298709141614624,1.0090531260549083,1.0090531260549083,1.008648447514346,1.008648447514346
2016-04-01,1.026566756295037,1.0090094004194459,1.0090094004194459,1.0087504324884846,1.0087504324884846
2016-04-04,1.0161527576508345,1.0090094004194459,1.0090094004194459,1.0101393765213604,1.0101393765213604
2016-04-05,1.0268301039483283,1.0090094004194459,1.0090094004194459,1.0100012728297387,1.0100012728297387
2016-04-06,1.0145330058247621,1.0090094004194459,1.0090094004194459,1.0099979061588293,1.0099979061588293
2016-04-07,1.017360081093124,1.0090094004194459,1.0090094004194459,1.0098651286863145,1.0098651286863145
2016-04-08,1.0145727323823177,1.0089440209327534,1.0089440209327534,1.0097794964495224,1.0097794964495224
2016-04-11,1.0243756698549602,1.0092006191756062,1.0092006191756062,1.010036307173489,1.010036307173489
2016-04-12,1.034660542024299,1.0091871631673506,1.0091871631673506,1.0082485198301188,1.0082485198301188
2016-04-13,1.034839463161381,1.0091871631673506,1.0091871631673506,1.0081877985592642,1.0081877985592642
2016-04-14,1.0338208863559046,1.0091871631673506,1.0091871631673506,1.00813013978992,1.00813013978992
2016-04-15,1.040583134917879,1.0097561721835953,1.0097561721835953,1.008681750656706,1.008681750656706
2016-04-18,1.043792798163432,1.0097090502288935,1.0097090502288935,1.0084900546507036,1.0084900546507036
2016-04-19,1.0445876932219396,1.0097090502288935,1.0097090502288935,1.008035249079185,1.008035249079185
2016-04-20,1.0391620765308172,1.0097090502288935,1.0097090502288935,1.009798607676769,1.009798607676769
2016-04-21,1.0392118105418027,1.0096573101477357,1.0096573101477357,1.009575197243153,1.009575197243153
2016-04-22,1.037328711062439,1.009600096233494,1.009600096233494,1.0097299254184124,1.0097299254184124
2016-04-25,1.0392713700525196,1.0096185753019542,1.0096185753019542,1.009667628469149,1.009667628469149
2016-04-26,1.0409854951969986,1.0096118445114521,1.0096118445114521,1.0094149490645676,1.0094149490645676
2016-04-27,1.0313763990647338,1.0096118445114521,1.0096118445114521,1.0107059648006491,1.0107059648006491
2016-04-28,1.0261544492137205,1.0096118445114521,1.0096118445114521,1.0111974800429222,1.0111974800429222
2016-04-29,1.034168660525406,1.0105466709255482,1.0105466709255482,1.0120832147650565,1.0120832147650565
2016-05-02,1.0251955532214265,1.0104826696363896,1.0104826696363896,1.0139500517587852,1.0139500517587852
2016-05-03,1.019109080696526,1.0104826696363896,1.0104826696363896,1.0139622912711463,1.0139622912711463
2016-05-04,1.0188655053451627,1.0103831023158774,1.0103831023158774,1.0138522414652331,1.0138522414652331
2016-05-05,1.0221000355962087,1.010513759081539,1.010513759081539,1.013983346839447,1.013983346839447
2016-05-06,1.0228701849516892,1.0104868120479635,1.0104868120479635,1.0137698902647705,1.0137698902647705
2016-05-09,1.0356393316209873,1.0104868120479635,1.0104868120479635,1.0133715829557475,1.0133715829557475
2016-05-10,1.0257370474288396,1.0104868120479635,1.0104868120479635,1.016752079047241,1.016752079047241
2016-05-11,1.025563220995322,1.0104868120479635,1.0104868120479635,1.0166292046174619,1.0166292046174619
2016-05-12,1.0168681995942312,1.0094586018804423,1.0094586018804423,1.0155473016271352,1.0155473016271352
2016-05-13,1.0268301039483287,1.0107045187358126,1.0107045187358126,1.016800733415389,1.016800733415389
2016-05-16,1.01716630040398,1.010640507449626,1.010640507449626,1.0186693523104362,1.0186693523104362
2016-05-17,1.0173750012964202,1.010616670784409,1.010616670784409,1.0185366682150354,1.0185366682150354
2016-05-18,1.013603889587827,1.010511431073223,1.010511431073223,1.018430603761624,1.018430603761624
2016-05-19,1.0197052823160233,1.0131987467216508,1.0131987467216508,1.0211389793565637,1.0211389793565637
2016-05-20,1.0175787287877622,1.0127306851165745,1.0127306851165745,1.0206672496478268,1.0206672496478268
2016-05-23,1.031500612789732,1.016539349665759,1.016539349665759,1.0245057619269329,1.0245057619269329
2016-05-24,1.0386950620374171,1.0163970341568058,1.0163970341568058,1.021197059645606,1.021197059645606
2016-05-25,1.0384764749940125,1.0163970341568058,1.0163970341568058,1.0211262762101705,1.0211262762101705
2016-05-26,1.042928275489545,1.016704950202047,1.0169615469064148,1.021336916099242,1.0215947067346076
2016-05-27,1.0418798582774773,1.0166471585574326,1.0168698419580746,1.021278861163958,1.0215025839890715
2016-05-31,1.0430624360167402,1.0166302144381234,1.0168528941273753,1.0211393853440889,1.0212517309512659
2016-06-01,1.0460087516090015,1.0166302144381234,1.0168528941273753,1.0202715045283794,1.020553609705295
2016-06-02,1.042962967994769,1.0166302144381234,1.0168528941273753,1.0208316637824193,1.021064696120345
2016-06-03,1.0480706509229814,1.0166302144381234,1.0170913681597729,1.020131062765851,1.0212122620889017
2016-06-06,1.0494220816946636,1.0166302144381234,1.0170642457232886,1.0193593554386735,1.020246962142226
2016-06-07,1.052895213895974,1.0166302144381234,1.0170642457232886,1.017902947403088,1.018934066457594
2016-06-08,1.0510865941306227,1.0166302144381234,1.0170642457232886,1.0189547371162997,1.0197660951902725
2016-06-09,1.0414426841906679,1.0166302144381234,1.0170642457232886,1.0218321557763683,1.0225924348158344
2016-06-10,1.0329911774897074,1.0158711475696198,1.0164216841604263,1.0209023056266693,1.0217861745016668
2016-06-13,1.0311329450158364,1.0155726475609008,1.0162720220194557,1.0206023272801439,1.0216357224709072
2016-06-14,1.029234925333177,1.0154981722334129,1.0161677864528682,1.0205274831094766,1.0215309367677978
2016-06-15,1.0324595087820256,1.0160864076268787,1.0167087720318864,1.0211186317712702,1.0220747775711374
2016-06-16,1.0290957914048833,1.0159746381220398,1.0166104901839232,1.0212691549768802,1.0224082001995924
2016-06-17,1.0350729704080814,1.0159746381220398,1.0166104901839232,1.0199424451318186,1.0215338361911899
2016-06-20,1.0378801520720493,1.0159746381220398,1.0166104901839232,1.0195629102080406,1.0213082773245516
2016-06-21,1.0361660269275705,1.0159163465457008,1.016493834067182,1.019443238979867,1.0211570385272009
2016-06-22,1.0500134312155278,1.0179337790252843,1.0164667275649404,1.0214676752520098,1.0199972155523889
2016-06-23,1.012297158774799,1.017855737435559,1.0164667275649404,1.0252485820111157,1.0258185110201696
2016-06-24,0.9939781210381478,1.017855737435559,1.0148284913366434,1.0262107574193517,1.024083137071005
2016-06-27,1.0116412763421194,1.0225433472010326,1.0198966605043842,1.0309094795844749,1.0291975249944958
2016-06-28,1.0288722309603802,1.0276385961227203,1.0246380891987747,1.0360464162518432,1.0339821927615138
2016-06-29,1.0428289287700399,1.027487875795289,1.0244980553265843,1.0314257041011152,1.028896259901288
2016-06-30,1.0448609876774284,1.027487875795289,1.0244980553265843,1.0308591578004849,1.0283338275351301
2016-07-01,1.0377063256385317,1.027487875795289,1.0244980553265843,1.031475695155948,1.0282001441375506
2016-07-05,1.0432611294557503,1.027487875795289,1.0248626577628839,1.0311237785531686,1.0285660640879175
2016-07-06,1.042351846171976,1.027487875795289,1.0248250794654326,1.031264546521064,1.028617528215854
2016-07-07,1.0582512029717164,1.027487875795289,1.0250266741636378,1.0309138705217673,1.0286998635533824
2016-07-08,1.0618583743977559,1.027487875795289,1.0250732597874113,1.0304372097720775,1.0287466161170251
2016-07-11,1.0693012510954372,1.0281121096486252,1.0250664259656792,1.031001409213594,1.028430751406926
2016-07-12,1.0694453584248294,1.0280641310835084,1.025038970896156,1.03089657712214,1.028382637613298
2016-07-13,1.0750697898574277,1.0285534077880913,1.0250013861338898,1.0313425296605994,1.0283449302499188
2016-07-14,1.0740711066563455,1.0284843323085544,1.0249623281876326,1.0312732668695146,1.0283057448970374
2016-07-15,1.0766298608703175,1.0285625757964443,1.0250660274864851,1.0313517225297835,1.02840978246195
2016-07-18,1.0750847100607237,1.0285454330868478,1.025042109279177,1.0315274319258394,1.0285781345801566
2016-07-19,1.07967564448455,1.0285454330868478,1.0255831695811117,1.031087217951171,1.029018203531386
2016-07-20,1.0757752849986273,1.0285454330868478,1.0255113787592411,1.0319877087389082,1.0290529338876018
2016-07-21,1.080674327685632,1.0285454330868478,1.026065697018211,1.031124945806793,1.0295920155762759
2016-07-22,1.0774199038301921,1.0285454330868478,1.0259972926384098,1.0318358246851416,1.0301956827397842
2016-07-25,1.0777676779996934,1.0285454330868478,1.0259972926384098,1.031735166344461,1.030084882442504
2016-07-26,1.076475928041194,1.0285454330868478,1.0259972926384098,1.0319302374564758,1.0302460621755076
2016-07-27,1.0782049733889685,1.0285454330868478,1.0260199919876467,1.0317536514955832,1.0302001724544767
2016-07-28,1.0799638591433343,1.0285454330868478,1.0260097317877268,1.031307705518892,1.0295458057378517
2016-07-29,1.078592534767258,1.0285454330868478,1.0260097317877268,1.0313646132292256,1.029734926740497
2016-08-01,1.0717309394857784,1.0285454330868478,1.0260097317877268,1.0326218369596731,1.0306280090400695
2016-08-02,1.075089683461822,1.0291053200221105,1.0268204672192824,1.0330806806946682,1.031370249795093
2016-08-03,1.0753182173074238,1.0289989791390415,1.0266664441491995,1.0327776238902373,1.0310342626471494
2016-08-04,1.0845697137704562,1.0289989791390415,1.0266664441491995,1.0307987160495717,1.0302387031559492
2016-08-05,1.0835858294702037,1.0289989791390415,1.0266664441491995,1.0310100352487315,1.0303582152130368
2016-08-08,1.084008204656183,1.0289989791390415,1.026656638260695,1.0309003556099798,1.0302522072969642
2016-08-09,1.0809028615312337,1.0289989791390415,1.0266121498063705,1.0318098046178308,1.031328225600107
2016-08-10,1.0860204912616431,1.0289989791390415,1.0266121498063705,1.030578888755968,1.0296643850622806
2016-08-11,1.0851559685877559,1.0289989791390415,1.0266121498063705,1.0308144279083413,1.0300195250016988
2016-08-12,1.0881867106962269,1.0289989791390415,1.0266121498063705,1.0299794044626367,1.0292313040944872
2016-08-15,1.0822244518963242,1.0289989791390415,1.0266121498063705,1.0318638062210375,1.0323406720930468
2016-08-16,1.0842466853039816,1.0289989791390415,1.0268837852201187,1.0314059497493058,1.0323110033089322
2016-08-17,1.0866316130844358,1.0289989791390415,1.0267845197875474,1.0305995192338124,1.0313937388126075
2016-08-18,1.0850665686704477,1.0289989791390415,1.0267845197875474,1.0310908648996813,1.0314826097813874
2016-08-19,1.0844553255451892,1.0289989791390415,1.0265443229609268,1.0312260036044751,1.0311794249688453
2016-08-22,1.0865719322712533,1.0289989791390415,1.0266663090820838,1.0304770325557215,1.031301961887569
2016-08-23,1.0808779945257407,1.0289989791390415,1.02661839798766,1.0313991566586576,1.0329485688262943
2016-08-24,1.0794023500290608,1.0289989791390415,1.0260056373490698,1.0316738995883603,1.0321529854620628
2016-08-25,1.077698171686779,1.0289989791390415,1.025841476447094,1.0319996643629004,1.0320472278520527
2016-08-26,1.0833324286191088,1.0294530603437244,1.0270055309133255,1.0323518697567478,1.03319080291944
2016-08-29,1.0812159431955106,1.0294050192009083,1.026882290249616,1.0328439488518475,1.033417270194622
2016-08-30,1.0786471208768758,1.0294050192009083,1.026882290249616,1.033054079474445,1.0335939016259117
2016-08-31,1.0786024815694546,1.0293604348844574,1.026696977519882,1.0329404668424456,1.033355698013566
2016-09-01,1.0831337351800983,1.029319260467062,1.0269441619176751,1.0324783049182717,1.0336044855443685
2016-09-02,1.0863632920300454,1.029319260467062,1.026899661003992,1.031013247376365,1.0320002685448102
2016-09-06,1.0862042644973575,1.029319260467062,1.026899661003992,1.0309477924527057,1.0320212607186299
2016-09-07,1.0837896176127777,1.029319260467062,1.026899661003992,1.0315738498372402,1.0322629553745513
2016-09-08,1.0572128538643109,1.029319260467062,1.026899661003992,1.0340072021202482,1.0332169894090844
2016-09-09,1.0727296226868601,1.0309731013248058,1.0288407824255201,1.0356168748867771,1.0351493879705616
2016-09-12,1.056820319084923,1.0309146795157307,1.028772193040025,1.0357560711050806,1.0351792739359522
2016-09-13,1.0561992504599331,1.0306978944961795,1.0283768231125863,1.0355313629771288,1.0347779910901926
2016-09-14,1.06687665740866,1.03118145800464,1.0297953250632053,1.0360171941616843,1.03620532255647
2016-09-15,1.0628520841977394,1.0311539598324264,1.0296074802782622,1.036102572157264,1.0360163085250065
2016-09-16,1.062832311895811,1.0310648332324748,1.0295071697329838,1.0359957494535266,1.0359153735931845
2016-09-19,1.063150245658721,1.0309789111630387,1.0294597414262463,1.0357824712256558,1.035867650067271
2016-09-20,1.0747568294956162,1.0316233036450104,1.0294185630365893,1.0363504560860695,1.0349589262912613
2016-09-21,1.0817425171996282,1.0315923549459012,1.0294185630365893,1.0359324733172275,1.0348381840579726
2016-09-22,1.0755368043508282,1.0315923549459012,1.0294185630365893,1.0371535860220715,1.0362902067595128
2016-09-23,1.0663003493935574,1.0314048576133628,1.0287948889218108,1.0368509910120929,1.0355241974259535
2016-09-26,1.0731717701747685,1.0313945435647867,1.0287605957588468,1.0360246146138092,1.0348185333812254
2016-09-27,1.0788558824205496,1.0313945435647867,1.0287605957588468,1.0355683587105047,1.0343400663906344
2016-09-28,1.068799422794347,1.0313945435647867,1.0287605957588468,1.0371323105491284,1.0365747292383896
2016-09-29,1.0773155837095887,1.0314458930495642,1.0287605957588468,1.0370975180044755,1.0353665851251375
2016-09-30,1.0738027856019556,1.0314424548965875,1.0287605957588468,1.0374376342705387,1.035761353282744
2016-10-03,1.0684814890314371,1.0314424548965875,1.0287605957588468,1.03842435412489,1.0367464788053713
2016-10-04,1.0730724234552633,1.0314424548965875,1.029255341285306,1.038110240967545,1.0371413902080997
2016-10-05,1.0735891719596493,1.0314424548965875,1.0291901551136913,1.0379001648835926,1.0369263955353187
2016-10-06,1.0700962674564105,1.0314424548965875,1.0291901551136913,1.038726187307623,1.0368503542663128
2016-10-07,1.075025029247541,1.0314424548965875,1.0291901551136913,1.0375107087611755,1.0366738856180076
2016-10-10,1.06164476075545,1.0314424548965875,1.0291901551136913,1.0419389187515673,1.0399111582497456
2016-10-11,1.0628620309999368,1.0314424548965875,1.0293498662509433,1.041695436752599,1.0399373446363687
2016-10-12,1.0595679412381742,1.0314424548965875,1.029226344266993,1.0423216793258165,1.0399927569176834
2016-10-13,1.0597815548804803,1.0314260400800996,1.0291772056219268,1.0421939103935687,1.039908437823496
2016-10-14,1.0565619448327301,1.0313985353856976,1.0284584707779971,1.042448260628856,1.0391822087303162
2016-10-17,1.06307079254361,1.0313985353856976,1.0284823393104405,1.0413929577327523,1.0392063261399815
2016-10-18,1.0654010129119802,1.0313985353856976,1.0284720544870474,1.0405978706087435,1.038692381680434
2016-10-19,1.0639353152174973,1.0313985353856976,1.0284720544870474,1.0409032934536813,1.0388456840557458
2016-10-20,1.0638457939977233,1.0313985353856976,1.028460039020817,1.0408594563805118,1.0387677538361537
2016-10-21,1.0688988908163173,1.0313985353856976,1.0284497544204267,1.0395809752118457,1.0385028758372747
2016-10-24,1.064839503797707,1.0313985353856976,1.0284497544204267,1.0410576371923084,1.0397828308273802
2016-10-25,1.0629862447249345,1.0313985353856976,1.0284497544204267,1.0415681644708203,1.039700915914657
2016-10-26,1.0598113952870714,1.0313985353856976,1.0283541298002645,1.042062156794356,1.0395799854804406
2016-10-27,1.056517184222843,1.0313985353856976,1.027922568044886,1.0425699827516477,1.039143712653416
2016-10-28,1.0563879970967465,1.0313985353856976,1.0279074851633883,1.0425644291574807,1.0391284651221677
2016-10-31,1.049218414854554,1.0313985353856976,1.0268705907757212,1.0436756999964751,1.0380802516505254
2016-11-01,1.04237173977637,1.0310603844855661,1.0267952869323975,1.0432500298899081,1.0380875251369384
2016-11-02,1.0377609117481497,1.0309554211463783,1.0267615847672167,1.0431438256283607,1.038046531746823
2016-11-03,1.0360318664003751,1.030474430171902,1.0262163960160504,1.0426571481688736,1.0374953509267655
2016-11-04,1.0590561661348863,1.037452686380478,1.0315309931193455,1.0497179043648441,1.042868359785446
2016-11-07,1.0630508989392156,1.0372936103018997,1.0314106478368148,1.048689969792319,1.0422714803976363
2016-11-08,1.07482633580853,1.0372936103018997,1.0314106478368148,1.0455538216776619,1.039109361927501
2016-11-09,1.0769230489301997,1.0373638366120976,1.0314106478368148,1.045485200040152,1.0386894170555132
2016-11-10,1.0754175640269283,1.037046771833443,1.0314106478368148,1.0451656530096523,1.038710755563592
2016-11-11,1.0752933503019304,1.0369568944465508,1.0314106478368148,1.0450643556322174,1.0387019787471152
2016-11-14,1.0833374020202071,1.0369568944465508,1.0314106478368148,1.0434102004414607,1.0386017038609041
2016-11-15,1.0816232768757283,1.0369568944465508,1.0314106478368148,1.0433058594214166,1.038822480389101
2016-11-16,1.086681347095421,1.0369568944465508,1.0314106478368148,1.041469676928814,1.0372738522999705
2016-11-17,1.0840876577712935,1.0369568944465508,1.0314106478368148,1.042154494149354,1.037933273117997
2016-11-18,1.0921764700994572,1.0369568944465508,1.0314106478368148,1.040167222085084,1.0364426679610852
2016-11-21,1.094541504275517,1.0369568944465508,1.0314106478368148,1.0397698439342853,1.0358763863534073
2016-11-22,1.0954259205537986,1.0369568944465508,1.0314106478368148,1.0394052784645693,1.035521941946374
2016-11-23,1.0997138414180108,1.0369568944465508,1.0314106478368148,1.0379844244874377,1.0330231167239994
2016-11-25,1.093935355853823,1.0369568944465508,1.0314106478368148,1.0392778763815886,1.0346619889319895
2016-11-28,1.0953960801472071,1.0369568944465508,1.031427878440025,1.0390397392405886,1.0345102790601275
2016-11-29,1.092489551763734,1.0369568944465508,1.0306359072054585,1.0397917032845945,1.0337159410361076
2016-11-30,1.0886488730909942,1.0369568944465508,1.0302394430321413,1.0402724833258081,1.0333182920379091
2016-12-01,1.089081073776705,1.0369568944465508,1.030270646399794,1.040199157579933,1.0333495886561728
2016-12-02,1.0954209471526999,1.0369568944465508,1.0307698260471332,1.0385645914001864,1.033850260091437
2016-12-05,1.0991573057048363,1.0369568944465508,1.0307251593546711,1.0371256149842014,1.0336976393016946
2016-12-06,1.1136257786177832,1.0369568944465508,1.0307251593546711,1.0309966370069967,1.029191850626783
2016-12-07,1.1160304787001658,1.0369568944465508,1.0307251593546711,1.0306751396459886,1.0289247129901806
2016-12-08,1.1226585667349451,1.0369568944465508,1.0307251593546711,1.029950487474672,1.0273213571900166
2016-12-09,1.1213816156772756,1.0369568944465508,1.0307251593546711,1.029948339510203,1.0275310885956097
2016-12-12,1.1287151988532544,1.0372909203702054,1.0309326709477467,1.0302629420232314,1.027635204030895
2016-12-13,1.1195532236099959,1.0372632592789957,1.0309154887365641,1.0302354683447776,1.0276180767774945
2016-12-14,1.1239007039849247,1.0372632592789957,1.031915331072081,1.0302053632987445,1.0286147210894
2016-12-15,1.1219331779893515,1.0372632592789957,1.0317330088971484,1.030560959472452,1.028432982077032
2016-12-16,1.1241491314349208,1.0372632592789957,1.0317192524570298,1.030349173390401,1.028232599947906
2016-12-19,1.1282382375576565,1.0372632592789957,1.0317408326682884,1.029833224456266,1.0282164053677358
2016-12-20,1.1254657483989128,1.0372632592789957,1.0317373935321794,1.0302478449095815,1.0284410716446117
2016-12-21,1.123369035277243,1.0372632592789957,1.0313310654728964,1.0306086118671351,1.0279777634449392
2016-12-22,1.1247751734610092,1.0372632592789957,1.0314980449911422,1.0303747008332802,1.0281442000407657
2016-12-23,1.1273040872683897,1.0372632592789957,1.0314258401279928,1.0297277180091275,1.0275447615668893
2016-12-27,1.1178837377729383,1.0372632592789957,1.0314258401279928,1.032827947427746,1.0296319898096897
2016-12-28,1.1175558572078312,1.0372632592789957,1.0313058323314237,1.0326495202677166,1.0293852027846304
2016-12-29,1.1123736945656064,1.0372632592789957,1.0302865683212106,1.0333684250866921,1.0283678369781437
2016-12-30,1.1218139376654521,1.0373184871530405,1.0322581491474863,1.0333373315494032,1.030335746074589
2017-01-03,1.1282332641565582,1.03731502942475,1.0328690990773521,1.0331624282171565,1.0309455582154012
2017-01-04,1.1273637680815725,1.03731502942475,1.0328105698284045,1.0332321330309582,1.0309671313064246
2017-01-05,1.1313286604793105,1.03731502942475,1.0330182996531048,1.0326300547441356,1.0310267184037147
2017-01-06,1.127314034070587,1.03731502942475,1.032983865709783,1.0337200475721955,1.0322286691595592
2017-01-09,1.127314034070587,1.03731502942475,1.032983865709783,1.0336890359707684,1.03210480171926
2017-01-10,1.1305039250142115,1.03731502942475,1.032983865709783,1.0329055993899552,1.031865378294171
2017-01-11,1.128079210024969,1.03731502942475,1.032983865709783,1.0335983047279493,1.032838903013354
2017-01-12,1.1301659763444416,1.03731502942475,1.032983865709783,1.0330667335990624,1.0322650229636825
2017-01-13,1.1268122057694965,1.03731502942475,1.032983865709783,1.034016742656543,1.0330509214749761
2017-01-17,1.1287996253694639,1.03731502942475,1.032983865709783,1.033476700359555,1.0326607803753465
2017-01-18,1.1247254394500237,1.03731502942475,1.032983865709783,1.0349101911157637,1.034151977260968
2017-01-19,1.1285115320131454,1.03731502942475,1.032983865709783,1.0338924209461804,1.0333548468671991
2017-01-20,1.12547569520111,1.03731502942475,1.032983865709783,1.034743216972042,1.0340431636045684
2017-01-23,1.132863985789173,1.03731502942475,1.0331509224399107,1.0327821886907071,1.0340759660357282
2017-01-24,1.1419564547195173,1.03731502942475,1.0331371470942783,1.0306650441352314,1.031652300768276
2017-01-25,1.141116677748657,1.03731502942475,1.0331371470942783,1.0308619063855624,1.03190661618665
2017-01-26,1.1401279413497718,1.03731502942475,1.0331371470942783,1.0310872671741769,1.0319008484981882
2017-01-27,1.1332762928704894,1.03731502942475,1.0331371470942783,1.031534924473916,1.0325313584652664
2017-01-30,1.1322677841696758,1.03731502942475,1.0329935508035715,1.0316332511266046,1.0323327780343305
2017-01-31,1.1326056115369798,1.03731502942475,1.0329583952127512,1.0315702477450943,1.0322976449314119
2017-02-01,1.1332515471674625,1.03731502942475,1.0329480656287993,1.031373068199713,1.0321105414947436
