date,rolling_logloss_static_w60,rolling_logloss_adaptive_w60
2016-08-24,0.7006413339015121,0.6827527522434576
2016-08-25,0.6924333924832154,0.6776026715447808
2016-08-26,0.6939848995343157,0.6767760558591245
2016-08-29,0.6864751404778385,0.6741467093249353
2016-08-30,0.6741193191048748,0.6605552754457321
2016-08-31,0.6662375459564799,0.6597003872059395
2016-09-01,0.6763287461782074,0.6652936443417342
2016-09-02,0.6901186912793726,0.6793028522125287
2016-09-06,0.6852027774163584,0.6728272514457335
2016-09-07,0.6783584453332705,0.6690599529567239
2016-09-08,0.6767699423365318,0.6676097633402301
2016-09-09,0.6782948146769427,0.6684695528200717
2016-09-12,0.6795612464599081,0.6707364154481193
2016-09-13,0.679142814441057,0.6753584035383898
2016-09-14,0.6761462626003804,0.6719275359683207
2016-09-15,0.6751492876801986,0.6715790912213322
2016-09-16,0.6805655853001231,0.6743304203939896
2016-09-19,0.6850289303317557,0.6755214031270254
2016-09-20,0.684923777511868,0.675279853005316
2016-09-21,0.689777061087855,0.6797044849243289
2016-09-22,0.6907499278582202,0.6797919741890979
2016-09-23,0.6849825663975974,0.674016597981186
2016-09-26,0.6816658789643871,0.6706311865741239
2016-09-27,0.6846440754434435,0.672142092711926
2016-09-28,0.6810436407176877,0.669736387566447
2016-09-29,0.6851338132525204,0.6757454445783913
2016-09-30,0.6830212848252014,0.6740773869357749
2016-10-03,0.6778520360201374,0.6712594481017093
2016-10-04,0.6802526921905196,0.6685913578459248
2016-10-05,0.6831701721482676,0.672414259530339
2016-10-06,0.6810841197657009,0.672414259530339
2016-10-07,0.6852726935703827,0.6725288075184683
2016-10-10,0.68085865056235,0.6694371206899461
2016-10-11,0.685530349981586,0.6688906236428963
2016-10-12,0.6807965872941081,0.6699987859973768
2016-10-13,0.6838704046130001,0.6680716162924554
2016-10-14,0.6790086342338083,0.6742986913299972
2016-10-17,0.6854997136798371,0.677820509557784
2016-10-18,0.6895075192626957,0.6788707256882629
2016-10-19,0.6886809035770394,0.6789690543903827
2016-10-20,0.6853254951783799,0.6796358099672777
2016-10-21,0.6859052637798035,0.6746457176981469
2016-10-24,0.68186413337746,0.6722919438840415
2016-10-25,0.6804448365717882,0.6737155730699472
2016-10-26,0.6808172915499883,0.678538788684204
2016-10-27,0.673174375992953,0.6759485536196368
2016-10-28,0.6671445419161947,0.6766894163291506
2016-10-31,0.6681662173472579,0.6821853044353584
2016-11-01,0.6673297216051937,0.6833497991013664
2016-11-02,0.6727092781429111,0.6897685561658837
2016-11-03,0.6722763533695235,0.6878974344680324
2016-11-04,0.6730246087013216,0.6923737994860051
2016-11-07,0.671283897645195,0.6905346651998574
2016-11-08,0.6813309733496394,0.7033978369978418
2016-11-09,0.676851738973535,0.7097872496829667
2016-11-10,0.6734323881608053,0.703029497881164
2016-11-11,0.6777884675630454,0.7033298063062084
2016-11-14,0.6856218613838078,0.6993002667870801
2016-11-15,0.6783564561239266,0.6978416104868042
2016-11-16,0.6881341844598848,0.7089062237911347
2016-11-17,0.6869719621596403,0.6984512135450954
2016-11-18,0.6948795951528922,0.7027607800166573
2016-11-21,0.6991409175089857,0.7109199171053024
2016-11-22,0.7108575754590348,0.7216806645482181
2016-11-23,0.7200380914320298,0.7379941826958096
2016-11-25,0.7149738425704067,0.726525272050203
2016-11-28,0.7157202359475231,0.7275804767071085
2016-11-29,0.7021834602712574,0.7228348673367414
2016-11-30,0.7032108629897775,0.729552018225246
2016-12-01,0.7084430346318894,0.7299418995514911
2016-12-02,0.7149004780086475,0.7292103296588708
2016-12-05,0.7248372319314428,0.7317468599145696
2016-12-06,0.7349212304822709,0.738285310306747
2016-12-07,0.7322539552821954,0.7320511617755006
2016-12-08,0.7351247203622823,0.7390529394105193
2016-12-09,0.7351247203622823,0.7354492209360253
2016-12-12,0.7312200321002045,0.7307617012340004
2016-12-13,0.7284458953062435,0.7320443852529359
2016-12-14,0.7295285269108229,0.726574114323366
2016-12-15,0.7245877540700668,0.7268008751909624
2016-12-16,0.7286984461130921,0.7320100441747923
2016-12-19,0.7306190338393852,0.7307494206046987
2016-12-20,0.7259501193924452,0.7273271051600203
2016-12-21,0.7216145840477194,0.7288548916354507
2016-12-22,0.7273563241863606,0.7302562769222932
2016-12-23,0.7324854847780705,0.7311861329161001
2016-12-27,0.7291680514491514,0.729400388958578
2016-12-28,0.731985990283217,0.7350824987414213
2016-12-29,0.7285033416778461,0.7409287524382804
2016-12-30,0.7239642132036516,0.7348803275434576
2017-01-03,0.7280892464560892,0.7330910189047825
2017-01-04,0.7201816134628373,0.7283250781300441
2017-01-05,0.728048043303666,0.7311012981271411
2017-01-06,0.7217878408876913,0.7291581718229476
2017-01-09,0.7211588354213105,0.7278562088352151
2017-01-10,0.7271940798752198,0.7314797567786354
2017-01-11,0.7241721292690873,0.7199986814658365
2017-01-12,0.7262846576964063,0.7241872552705182
2017-01-13,0.715392356988658,0.7169399266573837
2017-01-17,0.7246076543095129,0.7225083961461559
2017-01-18,0.7210858360817263,0.7161716387903405
2017-01-19,0.7216865016897794,0.7189558735347267
2017-01-20,0.7226720104102264,0.7203102562693727
2017-01-23,0.7327601074897033,0.7206318096516174
2017-01-24,0.7403876218443488,0.7255027886429372
2017-01-25,0.7388339863638138,0.7169890282468373
2017-01-26,0.7368709357695408,0.7122892940578848
2017-01-27,0.7379593540763368,0.7079566686506027
2017-01-30,0.735076790629831,0.7099334310240668
2017-01-31,0.737645968626952,0.7094919040999506
2017-02-01,0.7383738863519963,0.7076770026292982
2017-02-02,0.7497571331702618,0.7142110374255652
2017-02-03,0.7410516423661373,0.7039512216553306
2017-02-06,0.7418269759600521,0.7044120805108391
2017-02-07,0.750376159678024,0.7078937670874836
2017-02-08,0.7570668423081646,0.7156226673580193
2017-02-09,0.7656529093975745,0.7308941795559218
2017-02-10,0.7671030990140683,0.7449785665990184
2017-02-13,0.7725781667969355,0.7597005784762948
2017-02-14,0.7677834655894057,0.7509323602113483
2017-02-15,0.7715457586975933,0.7574733772727644
2017-02-16,0.771846067122638,0.7510839645876394
2017-02-17,0.7748585336617467,0.7435641752968684
2017-02-21,0.7648616129822847,0.7392046598227335
2017-02-22,0.7612107202145733,0.7184022594454156
2017-02-23,0.7690262982488537,0.720074725675987
2017-02-24,0.7706275287503475,0.7160320317231317
2017-02-27,0.770542710925223,0.7207776410934987
2017-02-28,0.7755637331015257,0.7141419899598973
2017-03-01,0.7725447526924439,0.7159089598611773
2017-03-02,0.7694318209067217,0.7138892005811402
2017-03-03,0.7577890334395669,0.7167462383534056
2017-03-06,0.7459380649874591,0.7157935981227399
2017-03-07,0.7435374088170768,0.7220277466539863
2017-03-08,0.7423291504497743,0.7111525877401843
2017-03-09,0.7467341775132362,0.7081138951269518
2017-03-10,0.7510437439847981,0.7076892437052688
2017-03-13,0.747729563005712,0.7072506218999791
2017-03-14,0.7530931476527327,0.70742423458095
2017-03-15,0.7538975933355633,0.7122952135722699
2017-03-16,0.7487283445304993,0.7122952135722699
2017-03-17,0.7442872406421408,0.714410725382156
2017-03-20,0.7440055437954308,0.7162000340208311
2017-03-21,0.7453628826611003,0.7104027674329724
2017-03-22,0.7413243248707349,0.7136178285350472
2017-03-23,0.734616698419998,0.7147482051406931
2017-03-24,0.7393843213654109,0.7225637831749735
2017-03-27,0.7393843213654109,0.7157194510918857
2017-03-28,0.7466742906189305,0.7108897726067407
2017-03-29,0.7499575951390953,0.7153260370605875
2017-03-30,0.7441390589464781,0.7153260370605875
2017-03-31,0.7443252806231136,0.7191969081857951
2017-04-03,0.7454185686645438,0.7171415212519284
2017-04-04,0.7454185686645438,0.7216986887476714
2017-04-05,0.7497209085537322,0.7217953073757434
2017-04-06,0.7400936703297638,0.7206454261842943
2017-04-07,0.7498232473866332,0.726498293279986
2017-04-10,0.7402620219295389,0.720070585266453
2017-04-11,0.7436065335205748,0.7281514208891651
2017-04-12,0.7362872176223308,0.7281514208891651
2017-04-13,0.7409239397639513,0.7320654140737884
2017-04-17,0.7318390384206046,0.7238574726554918
2017-04-18,0.7354106971959006,0.7288592158629974
2017-04-19,0.7296698471566836,0.7248398482493826
2017-04-20,0.7230115981379892,0.7182357073659953
2017-04-21,0.7323603572349473,0.7229297033325923
2017-04-24,0.7382169886822454,0.7327642865895945
2017-04-25,0.738526595108461,0.7313224658744398
2017-04-26,0.7421235536288299,0.7344353976601621
2017-04-27,0.7349306160936323,0.7310908860691262
2017-04-28,0.734202698368588,0.7303155524752113
2017-05-01,0.7321463813492461,0.7319976511183773
2017-05-02,0.7346069813293472,0.7368821998031551
2017-05-03,0.7349275040281454,0.7325214481586753
2017-05-04,0.7312795181526828,0.7307654395643781
2017-05-05,0.728341530780383,0.727046380375808
2017-05-08,0.7173416145596655,0.7114745597528608
2017-05-09,0.7167463131829642,0.6929059518327929
2017-05-10,0.7087975786481256,0.6827627886239281
2017-05-11,0.7040978444591733,0.6890076794479518
2017-05-12,0.7081172120727881,0.6869444424921741
2017-05-15,0.6994526210846898,0.6943186704501324
2017-05-16,0.6901706755685855,0.6992692817437826
2017-05-17,0.6920884977316653,0.692162477044559
2017-05-18,0.6883148831206789,0.6978012404657347
2017-05-19,0.6914392657255851,0.7038786256921998
2017-05-22,0.6966595219665342,0.7135728202977766
2017-05-23,0.7076300372240961,0.7112008832614389
2017-05-24,0.7078925098402318,0.7252139362508724
2017-05-25,0.714749173900698,0.7268243835123569
2017-05-26,0.7094079756461186,0.7279484048589492
2017-05-30,0.7095891368500669,0.7232556407683768
2017-05-31,0.7175214429294926,0.7154029679788174
2017-06-01,0.7243300853560768,0.7081375627189362
2017-06-02,0.7186557473927574,0.7171978201620859
2017-06-05,0.7124196123696531,0.7216867023918122
2017-06-06,0.7135499889752991,0.723571321468795
2017-06-07,0.7246531784848228,0.720971250660852
2017-06-08,0.7150637760697633,0.7265094590311603
2017-06-09,0.7145231881405442,0.7302667884240697
2017-06-12,0.7240651746867329,0.7249701301754707
2017-06-13,0.7205619317371762,0.720396182747108
2017-06-14,0.7203767446467584,0.7197425041945533
2017-06-15,0.727751850976567,0.7256736403106998
2017-06-16,0.7321985924337375,0.7285009135984772
2017-06-19,0.7297734660392169,0.7201635216912197
2017-06-20,0.7273596169079093,0.7177785076305417
2017-06-21,0.723293322937625,0.7214329254969691
2017-06-22,0.7221532774895517,0.7259848197740273
2017-06-23,0.722019407961264,0.7239824145766597
2017-06-26,0.7237129109014437,0.72511804466278
2017-06-27,0.728076287975843,0.7233620360684828
2017-06-28,0.7198761952351893,0.7235472231589006
2017-06-29,0.7267606903600791,0.7203174567141564
2017-06-30,0.7311791528669663,0.7229351548814017
2017-07-03,0.7386758348991033,0.7255785720510123
2017-07-05,0.7302524089608258,0.7326958652737172
2017-07-06,0.7350189332103904,0.7306378476608669
2017-07-07,0.7403007950565023,0.7288818390665699
2017-07-10,0.7373628076842025,0.723611885020573
2017-07-11,0.7445990612507124,0.7232242706511687
2017-07-12,0.7565099510137276,0.7356404747915775
2017-07-13,0.7632677028155305,0.7405946668493765
2017-07-14,0.7611946408207348,0.7408517413548037
2017-07-17,0.7687705527924797,0.7530331998305169
2017-07-18,0.7693936783270067,0.7563554148741917
2017-07-19,0.7614665635470051,0.7464258645986122
2017-07-20,0.7579993983219357,0.74661105168903
2017-07-21,0.7519456849401048,0.7375411963955335
2017-07-24,0.7595402483349534,0.7481410091742001
2017-07-25,0.7591182848685486,0.7522755580801459
2017-07-26,0.7532781960197963,0.7413237706788666
2017-07-27,0.7543538380387559,0.7423454461099298
2017-07-28,0.7447745519618927,0.7361155500387545
2017-07-31,0.7435394190926641,0.7358152416137098
2017-08-01,0.7391278765222127,0.7434630063609646
2017-08-02,0.7386661664797237,0.7391208216378673
2017-08-03,0.7357252258573644,0.7514608227280422
2017-08-04,0.7411047823950819,0.7587161239156729
2017-08-07,0.739910515913308,0.7502575512079673
2017-08-08,0.7359997263167131,0.753250644157552
2017-08-09,0.735643206483691,0.7495026246373395
2017-08-10,0.737449340429054,0.7401578025482737
2017-08-11,0.7404474321289884,0.742770214465012
2017-08-14,0.7362346686732292,0.7430980938916572
2017-08-15,0.7347558667464179,0.7378755969049846
2017-08-16,0.7223628995099706,0.7348114395554511
2017-08-17,0.7163856693695696,0.7362307363611229
2017-08-18,0.7140448054450845,0.7223818883124064
2017-08-21,0.711180634496307,0.718906142447522
2017-08-22,0.7115429676069137,0.7202159803574091
2017-08-23,0.7122879705888788,0.7218249458081198
2017-08-24,0.7109173356182626,0.7258355576208153
2017-08-25,0.7112259864143834,0.7257248152421708
2017-08-28,0.7206777607421263,0.7219529298075794
2017-08-29,0.7274837518443685,0.7243379438682572
2017-08-30,0.730175209675887,0.7279984206883701
2017-08-31,0.7280163088060221,0.7318336243655418
2017-09-01,0.7278435956887629,0.7293515697590067
2017-09-05,0.7321720660289192,0.7178951784949533
2017-09-06,0.7217154693122997,0.7281875858252366
2017-09-07,0.7232881820031044,0.7336626536081038
2017-09-08,0.7326843160537077,0.7318426654086873
2017-09-11,0.7294114275495475,0.7293504698425045
2017-09-12,0.7306996221212415,0.7253811974474479
2017-09-13,0.7311394013741281,0.7259217853766671
2017-09-14,0.7362491718256438,0.7242772599182167
2017-09-15,0.7458576764395468,0.723748114946307
2017-09-18,0.7461354606476337,0.7221721385692235
2017-09-19,0.7473808530842326,0.7248992956322534
2017-09-20,0.747650400738326,0.722700503248211
2017-09-21,0.7486532094294336,0.7244565118425081
2017-09-22,0.7495399433638247,0.7265363580560713
2017-09-25,0.748551999864999,0.7321269664518659
2017-09-26,0.7461967743138894,0.7306107701484372
2017-09-27,0.7477320291290196,0.7303523670395045
2017-09-28,0.7545806076769483,0.7301973271617992
2017-09-29,0.7609488036256626,0.7363354289095727
2017-10-02,0.7613780118940362,0.7339504148488948
2017-10-03,0.7691777696455279,0.7322346153613541
2017-10-04,0.7664934103560761,0.7340546035607706
2017-10-05,0.7555873910973295,0.726265595030333
2017-10-06,0.7464866067851736,0.7210749923893349
2017-10-09,0.7522511569669389,0.725055153523645
2017-10-10,0.7516338024389331,0.7141563790668674
2017-10-11,0.741402172290503,0.7132037388362015
2017-10-12,0.7489575244452663,0.7131093098772736
2017-10-13,0.7564062214750414,0.7157251079514123
2017-10-16,0.7646680879076405,0.720037506000736
2017-10-17,0.7648041430849599,0.7132237317372214
2017-10-18,0.7624747773787072,0.7042944816237461
2017-10-19,0.7681667171038388,0.7112058443439643
2017-10-20,0.7678664086787942,0.7218269563800558
2017-10-23,0.7716310675310123,0.721419438115653
2017-10-24,0.766737454064819,0.718183504541637
2017-10-25,0.7635700606833545,0.7026192202817695
2017-10-26,0.769014797854272,0.7018717108456802
2017-10-27,0.7665157953994234,0.690958605634222
2017-10-30,0.7700376136272101,0.6785749554575534
2017-10-31,0.7782294442016551,0.6848424758392512
2017-11-01,0.7854847453892859,0.6823123756247844
2017-11-02,0.7952811898043212,0.6823123756247844
2017-11-03,0.8060491842993539,0.6915323531850309
2017-11-06,0.8001655404204269,0.6936858820430312
2017-11-07,0.8097267658775211,0.687565628276795
2017-11-08,0.799653114795,0.6992158332770007
2017-11-09,0.7992927403947807,0.7080723649661251
2017-11-10,0.8022858333443653,0.6941905462505401
2017-11-13,0.7977809945153669,0.7074806827652793
2017-11-14,0.793398620077433,0.7204655096046239
2017-11-15,0.7978908326432015,0.715592376879804
2017-11-16,0.7959172033962936,0.7154801430101149
2017-11-17,0.7969733636285035,0.7098198339716053
2017-11-20,0.7986086612278122,0.7077467719768097
2017-11-21,0.7893235549556455,0.7061391008736836
2017-11-22,0.7896159601164942,0.7035532811710695
2017-11-24,0.778587110377718,0.6986492899544372
2017-11-27,0.7770980253721205,0.6950942049158719
2017-11-28,0.7799998246763966,0.6934961753874839
2017-11-29,0.7840087462434979,0.6934001136422048
2017-11-30,0.7887495971080035,0.6824238497006238
2017-12-01,0.7912754287434569,0.6817752594297958
2017-12-04,0.7841443279968346,0.6891178665617864
2017-12-05,0.7769194543241209,0.6913433897721951
2017-12-06,0.7791449775345297,0.6923676027590895
2017-12-07,0.7906085414442727,0.6988979749541625
2017-12-08,0.7938263097122216,0.7058809554087441
2017-12-11,0.7946089260970178,0.7135485103819534
2017-12-12,0.7867230938480995,0.7095560172702647
2017-12-13,0.7775611818988876,0.7098047781072094
2017-12-14,0.7841387517656201,0.7116861005750736
2017-12-15,0.7841387517656201,0.7176462520239159
2017-12-18,0.783338598112514,0.7141395099316361
2017-12-19,0.7785738999133868,0.7099912424746925
2017-12-20,0.7809291254644963,0.7129267355837929
2017-12-21,0.7718123707921049,0.7114551921313649
2017-12-22,0.764428987001651,0.7060916074843442
2017-12-26,0.7631585309118528,0.7042506575582724
2017-12-27,0.7628711674712778,0.7082498353854488
2017-12-28,0.7554976904162803,0.7078913986317661
2017-12-29,0.7544306594368648,0.7089955550574527
2018-01-02,0.7610477634279031,0.7129947328846292
2018-01-03,0.7676694600523866,0.7196939023179746
2018-01-04,0.7695637820269285,0.7288029640907757
2018-01-05,0.766274458124287,0.739489421451263
2018-01-08,0.7733356426676994,0.7433830023042881
2018-01-09,0.7692289691097247,0.748784993448525
2018-01-10,0.7722676617229572,0.7468340508581746
2018-01-11,0.7735670207474524,0.7454398837033925
2018-01-12,0.7660091152925437,0.7458934264288074
2018-01-16,0.7664993467126486,0.7508148709594241
2018-01-17,0.7602913698941176,0.7461946914163494
2018-01-18,0.7645651953765789,0.7380472461322292
2018-01-19,0.7707066304576969,0.7452952293541368
2018-01-22,0.7748249103299752,0.7483830138045321
2018-01-23,0.7722557323328542,0.7537113185770445
2018-01-24,0.7748459673974215,0.7557292841029318
2018-01-25,0.7835009715767042,0.7568858173266652
2018-01-26,0.7771847466990177,0.755420619454617
2018-01-29,0.7718903649546225,0.7565446408012093
2018-01-30,0.7640991119064162,0.7513441224435081
2018-01-31,0.7569750449926339,0.7575890132675318
2018-02-01,0.7461069500965977,0.7595676183815214
2018-02-02,0.7522356964320196,0.7610073619515018
2018-02-05,0.7458320297737792,0.7694956576113009
2018-02-06,0.7513884335393232,0.7586440085393601
2018-02-07,0.7570677583498704,0.7504360671210635
2018-02-08,0.7526530390584207,0.756954006631998
2018-02-09,0.7542152470194659,0.7474449256575377
2018-02-12,0.7553101680072224,0.736325397421593
2018-02-13,0.754605837852391,0.741516000062591
2018-02-14,0.759945156160359,0.7426738729428373
2018-02-15,0.751369206637378,0.7482120813131455
2018-02-16,0.7466175162064066,0.7493202436676261
2018-02-20,0.753459231242042,0.7522443882927292
2018-02-21,0.747978264798109,0.7528542124166008
2018-02-22,0.750770560808271,0.7515957532081317
2018-02-23,0.7468532551588318,0.7567393412434357
2018-02-26,0.7489188701793444,0.7588698974352671
2018-02-27,0.7434789271021366,0.7619085900484998
2018-02-28,0.7451753053406356,0.7687503050841352
2018-03-01,0.7446777559548076,0.7626411435531604
2018-03-02,0.7464572222119027,0.7543671954479289
2018-03-05,0.7535533951163845,0.7495724942403992
2018-03-06,0.7439852647739852,0.7482204018268598
2018-03-07,0.7377071623813498,0.7446921324022955
2018-03-08,0.7319020508102129,0.7371590470065779
2018-03-09,0.7264783441363023,0.7275284414390952
2018-03-12,0.7303949039901642,0.730547421848177
2018-03-13,0.7352727308895445,0.7263588480434952
2018-03-14,0.7322116518838707,0.7275537135177639
2018-03-15,0.728726788586228,0.7212699273046366
2018-03-16,0.7318699747496872,0.7285485548315077
2018-03-19,0.7352545745540772,0.7318721546673952
2018-03-20,0.7280080291673658,0.7327595632427089
2018-03-21,0.7323300826322277,0.7346202294284201
2018-03-22,0.737066406663904,0.7378162619379708
2018-03-23,0.7317449497994521,0.7331034609771482
2018-03-26,0.7291148332822793,0.7389675279216327
2018-03-27,0.7348266543335585,0.7496562297998888
2018-03-28,0.7315527643171146,0.7462599100643484
2018-03-29,0.7273641905124327,0.7507744926332719
2018-04-02,0.7237266310787658,0.7371618070244864
2018-04-03,0.7172804148271655,0.7301534239332746
2018-04-04,0.7148539928776932,0.7199174444459194
2018-04-05,0.7139597809861546,0.7152327546389123
2018-04-06,0.7163227053594814,0.7089147820899963
2018-04-09,0.7104896060963491,0.710435593281082
2018-04-10,0.706621069074733,0.7108522816511723
2018-04-11,0.7132491185358348,0.7081034514164709
2018-04-12,0.7118196715065445,0.705735409522908
2018-04-13,0.7116176488310053,0.7103555890659827
2018-04-16,0.7074433261316524,0.7144966117209576
2018-04-17,0.7009628963132489,0.7155225766042814
2018-04-18,0.7001016961375104,0.7101481067953281
2018-04-19,0.7013368290067391,0.7112085350599984
2018-04-20,0.6981269438881427,0.7135049300993825
2018-04-23,0.6891584508429016,0.7158592645993189
2018-04-24,0.6870592440266081,0.7180612306797752
2018-04-25,0.6870592440266081,0.714471873831906
2018-04-26,0.6864380541133209,0.7152635793983229
2018-04-27,0.6851438718761532,0.7103430914302034
2018-04-30,0.6860671848659831,0.7041069564070991
2018-05-01,0.6808158340886515,0.7050080767616038
2018-05-02,0.6827661083950879,0.7100161825065665
2018-05-03,0.6800095668168628,0.7055571497581888
2018-05-04,0.6795157035234233,0.7025405175937981
2018-05-07,0.6784007996095894,0.7002111518875455
2018-05-08,0.684777582443458,0.7003149943833894
2018-05-09,0.684777582443458,0.7003149943833894
2018-05-10,0.6823237451604134,0.7011923899414799
2018-05-11,0.6830381402342763,0.7028289237111334
2018-05-14,0.6855453602913951,0.7004520219244861
2018-05-15,0.6876055928908481,0.7023241750073848
2018-05-16,0.6811022989578919,0.7018736971342527
2018-05-17,0.6769019340903436,0.7085282494319235
2018-05-18,0.6849675461495046,0.7070780598154297
2018-05-21,0.6829545205052939,0.7045823033761073
